	Lambda	X
32022	0.9560000000000001	0.7897238339196643
32023	0.9560000000000001	0.23529778782843586
32024	0.9560000000000001	0.9097747709709937
32025	0.9560000000000001	0.26736501587305245
32026	0.9560000000000001	0.7519733925021065
32027	0.9560000000000001	0.6717902289938616
32028	0.9560000000000001	0.8201194116453341
32029	0.9560000000000001	0.6360808586072024
32030	0.9560000000000001	0.8699606497410695
32031	0.9560000000000001	0.379781843627561
32032	0.9560000000000001	0.8886249155753077
32033	0.9560000000000001	0.3277161399239557
32034	0.9560000000000001	0.5138809679667331
32035	0.9560000000000001	0.494436342923769
32036	0.9560000000000001	0.3098221232562795
32037	0.9560000000000001	0.23162226568782807
32038	0.9560000000000001	0.33008232896106027
32039	0.9560000000000001	0.822995217765141
32040	0.9560000000000001	0.5046325082562714
32041	0.9560000000000001	0.5806024462995707
32042	0.9560000000000001	0.6132399172385207
32043	0.9560000000000001	0.4408191208592676
32044	0.9560000000000001	0.1543526601059453
32045	0.9560000000000001	0.2327932934061658
32046	0.9560000000000001	0.638482606488502
32047	0.9560000000000001	0.8669452229511894
32048	0.9560000000000001	0.7778606081452809
32049	0.9560000000000001	0.6143143654675648
32050	0.9560000000000001	0.28982183719438065
32051	0.9560000000000001	0.6651629668501468
32052	0.9560000000000001	0.8301691174588185
32053	0.9560000000000001	0.47759308837533465
32054	0.9560000000000001	0.40369072823789653
32055	0.9560000000000001	0.9125741653191054
32056	0.9560000000000001	0.2592826806065685
32057	0.9560000000000001	0.7093777106037952
32058	0.9560000000000001	0.7565322467620508
32059	0.9560000000000001	0.6619801982683141
32060	0.9560000000000001	0.8348678828151043
32061	0.9560000000000001	0.41030316554759816
32062	0.9560000000000001	0.24270577523390677
32063	0.9560000000000001	0.6603272266316637
32064	0.9560000000000001	0.46771063706879235
32065	0.9560000000000001	0.6590180473663466
32066	0.9560000000000001	0.8391659661841437
32067	0.9560000000000001	0.46274999479087214
32068	0.9560000000000001	0.22566548644102535
32069	0.9560000000000001	0.7941045605718431
32070	0.9560000000000001	0.674726756009024
32071	0.9560000000000001	0.8155524855957008
32072	0.9560000000000001	0.5234781567709805
32073	0.9560000000000001	0.6854380355085612
32074	0.9560000000000001	0.9355085124670135
32075	0.9560000000000001	0.5432211567855041
32076	0.9560000000000001	0.46102411873789834
32077	0.9560000000000001	0.1529847009090654
32078	0.9560000000000001	0.4419828272967629
32079	0.9560000000000001	0.28741467028528667
32080	0.9560000000000001	0.19715474952830048
32081	0.9560000000000001	0.5549870367790323
32082	0.9560000000000001	0.4444687207582237
32083	0.9560000000000001	0.19445423314882476
32084	0.9560000000000001	0.5483631551665396
32085	0.9560000000000001	0.2505448717745801
32086	0.9560000000000001	0.6771502349929858
32087	0.9560000000000001	0.8117311629668226
32088	0.9560000000000001	0.42601867836606444
32089	0.9560000000000001	0.39848609540850116
32090	0.9560000000000001	0.723168947318844
32091	0.9560000000000001	0.688559617774427
32092	0.9560000000000001	0.5968453530776507
32093	0.9560000000000001	0.2606729654576975
32094	0.9560000000000001	0.6982760280360444
32095	0.9560000000000001	0.7764522715793148
32096	0.9560000000000001	0.6175492224447334
32097	0.9560000000000001	0.8915495557725237
32098	0.9560000000000001	0.3194508877923641
32099	0.9560000000000001	0.8062926196981395
32100	0.9560000000000001	0.5465242717190463
32101	0.9560000000000001	0.16197687026446897
32102	0.9560000000000001	0.35563452235818105
32103	0.9560000000000001	0.5744889343735112
32104	0.9560000000000001	0.208712694561545
32105	0.9560000000000001	0.5828794271229593
32106	0.9560000000000001	0.4238197050929643
32107	0.9560000000000001	0.497188265783668
32108	0.9560000000000001	0.22451476021833025
32109	0.9560000000000001	0.6197634348233491
32110	0.9560000000000001	0.32629739736192565
32111	0.9560000000000001	0.5194489025153816
32112	0.9560000000000001	0.7206331188813965
32113	0.9560000000000001	0.73539715132151
32114	0.9560000000000001	0.7062840144346146
32115	0.9560000000000001	0.7621768827800662
32116	0.9560000000000001	0.6496457928552491
32117	0.9560000000000001	0.4278899770526209
32118	0.9560000000000001	0.6313770672902537
32119	0.9560000000000001	0.8757226797859534
32120	0.9560000000000001	0.36383916790135407
32121	0.9560000000000001	0.3786862083811848
32122	0.9560000000000001	0.8874062104115477
32123	0.9560000000000001	0.1900126554215057
32124	0.9560000000000001	0.7436793242855649
32125	0.9560000000000001	0.7918971838467264
32126	0.9560000000000001	0.4710385219540284
32127	0.9560000000000001	0.35313736983738075
32128	0.9560000000000001	0.18022231569613728
32129	0.9560000000000001	0.5128140442487001
32130	0.9560000000000001	0.6456483558460251
32131	0.9560000000000001	0.3996055537432704
32132	0.9560000000000001	0.693667107955372
32133	0.9560000000000001	0.7555239672755372
32134	0.9560000000000001	0.6641616434166386
32135	0.9560000000000001	0.8316563560010729
32136	0.9560000000000001	0.7342547187965694
32137	0.9560000000000001	0.75797293555144
32138	0.9560000000000001	0.18382100620224412
32139	0.9560000000000001	0.6999622891407313
32140	0.9560000000000001	0.4637796701955151
32141	0.9560000000000001	0.15009267516035035
32142	0.9560000000000001	0.4342628995319543
32143	0.9560000000000001	0.5034313268782186
32144	0.9560000000000001	0.9174493837373114
32145	0.9560000000000001	0.24515957918724163
32146	0.9560000000000001	0.4047188078952713
32147	0.9560000000000001	0.2566357374530914
32148	0.9560000000000001	0.7907928677978641
32149	0.9560000000000001	0.5840557555226137
32150	0.9560000000000001	0.3622283913691178
32151	0.9560000000000001	0.37613194363027797
32152	0.9560000000000001	0.8366736686812575
32153	0.9560000000000001	0.4204280031437937
32154	0.9560000000000001	0.21942119262117432
32155	0.9560000000000001	0.6080368915976081
32156	0.9560000000000001	0.850992817350235
32157	0.9560000000000001	0.814445629216132
32158	0.9560000000000001	0.5262566168793366
32159	0.9560000000000001	0.21407732846231428
32160	0.9560000000000001	0.5901640283260395
32161	0.9560000000000001	0.2438419332821781
32162	0.9560000000000001	0.8336794878427606
32163	0.9560000000000001	0.5878038708748452
32164	0.9560000000000001	0.9198590609287252
32165	0.9560000000000001	0.2381575014742157
32166	0.9560000000000001	0.3466437854947569
32167	0.9560000000000001	0.4860372705381865
32168	0.9560000000000001	0.1825102834475809
32169	0.9560000000000001	0.1365795209900704
32170	0.9560000000000001	0.7139690089871632
32171	0.9560000000000001	0.5450503630453164
32172	0.9560000000000001	0.17768239251835827
32173	0.9560000000000001	0.506359847998724
32174	0.9560000000000001	0.4386637543398009
32175	0.9560000000000001	0.25806466807311434
32176	0.9560000000000001	0.7606863422524386
32177	0.9560000000000001	0.57780128314105
32178	0.9560000000000001	0.21561545780910657
32179	0.9560000000000001	0.5991734423362505
32180	0.9560000000000001	0.7264464189681674
32181	0.9560000000000001	0.7286630959346218
32182	0.9560000000000001	0.32876327486704254
32183	0.9560000000000001	0.30240467466488097
32184	0.9560000000000001	0.381115309962785
32185	0.9560000000000001	0.8900939612293084
32186	0.9560000000000001	0.32356792143552215
32187	0.9560000000000001	0.8128684621655128
32188	0.9560000000000001	0.6761190188783814
32189	0.9560000000000001	0.2281662863563002
32190	0.9560000000000001	0.31733521452416313
32191	0.9560000000000001	0.766322374458851
32192	0.9560000000000001	0.7492486137133119
32193	0.9560000000000001	0.5925061303119254
32194	0.9560000000000001	0.4089000518054008
32195	0.9560000000000001	0.7035263824713563
32196	0.9560000000000001	0.6044401969546468
32197	0.9560000000000001	0.7387125794996401
32198	0.9560000000000001	0.33523707611827164
32199	0.9560000000000001	0.7983556453488073
32200	0.9560000000000001	0.9241248215078419
32201	0.9560000000000001	0.8585815514810606
32202	0.9560000000000001	0.457618468188057
32203	0.9560000000000001	0.4699999721873402
32204	0.9560000000000001	0.5615496959455676
32205	0.9560000000000001	0.9152094140562341
32206	0.9560000000000001	0.618736345808694
32207	0.9560000000000001	0.21284320793832964
32208	0.9560000000000001	0.23020035371300043
32209	0.9560000000000001	0.6326653859510212
32210	0.9560000000000001	0.8741634836404477
32211	0.9560000000000001	0.3681652151064761
32212	0.9560000000000001	0.36537258760643204
32213	0.9560000000000001	0.3434973009820422
32214	0.9560000000000001	0.6118319550158747
32215	0.9560000000000001	0.21814288772895787
32216	0.9560000000000001	0.27381534303332866
32217	0.9560000000000001	0.7246323673889464
32218	0.9560000000000001	0.2816432385282599
32219	0.9560000000000001	0.7397466717934771
32220	0.9560000000000001	0.653935549101338
32221	0.9560000000000001	0.17593756253762372
32222	0.9560000000000001	0.6425473385634493
32223	0.9560000000000001	0.26280158657559227
32224	0.9560000000000001	0.6268584346990542
32225	0.9560000000000001	0.3489152851451285
32226	0.9560000000000001	0.433162958486618
32227	0.9560000000000001	0.6235621963841999
32228	0.9560000000000001	0.8848723381544013
32229	0.9560000000000001	0.33828058656086
32230	0.9560000000000001	0.7875148573714282
32231	0.9560000000000001	0.7727660889237333
32232	0.9560000000000001	0.9412274975295478
32233	0.9560000000000001	0.36653122733711835
32234	0.9560000000000001	0.37087851455590287
32235	0.9560000000000001	0.16751338161131749
32236	0.9560000000000001	0.48020060194748326
32237	0.9560000000000001	0.937747852429977
32238	0.9560000000000001	0.18577620392803393
32239	0.9560000000000001	0.6517334648195143
32240	0.9560000000000001	0.8494260418650156
32241	0.9560000000000001	0.43555013230938905
32242	0.9560000000000001	0.45989141949847345
32243	0.9560000000000001	0.1734612685748377
32244	0.9560000000000001	0.6090809931581992
32245	0.9560000000000001	0.8551132629351361
32246	0.9560000000000001	0.29343217508924285
32247	0.9560000000000001	0.810475832987777
32248	0.9560000000000001	0.5361691292594504
32249	0.9560000000000001	0.4537201418766388
32250	0.9560000000000001	0.377489793774332
32251	0.9560000000000001	0.41286357285966996
32252	0.9560000000000001	0.2365750042189791
32253	0.9560000000000001	0.6209587168033995
32254	0.9560000000000001	0.3252601413710649
32255	0.9560000000000001	0.5222658226230842
32256	0.9560000000000001	0.6966991008405633
32257	0.9560000000000001	0.4496148532341119
32258	0.9560000000000001	0.1712908225453931
32259	0.9560000000000001	0.38257075766919274
32260	0.9560000000000001	0.5313206787060953
32261	0.9560000000000001	0.14546890292089376
32262	0.9560000000000001	0.44340817947159644
32263	0.9560000000000001	0.3520392315665214
32264	0.9560000000000001	0.53836731898529
32265	0.9560000000000001	0.8020729567098226
32266	0.9560000000000001	0.55687401008379
32267	0.9560000000000001	0.9345005729197314
32268	0.9560000000000001	0.6784209140830809
32269	0.9560000000000001	0.5665603682263037
32270	0.9560000000000001	0.19334869054502293
32271	0.9560000000000001	0.16084273741510965
32272	0.9560000000000001	0.26852223043077145
32273	0.9560000000000001	0.3698147074048708
32274	0.9560000000000001	0.322463513077083
32275	0.9560000000000001	0.6477354018294065
32276	0.9560000000000001	0.33686291947751107
32277	0.9560000000000001	0.5817573547052192
32278	0.9560000000000001	0.527467599608293
32279	0.9570000000000001	0.36460005978340687
32280	0.9570000000000001	0.8717174335157376
32281	0.9570000000000001	0.3753262227759596
32282	0.9570000000000001	0.8845275803545843
32283	0.9570000000000001	0.33960369319769385
32284	0.9570000000000001	0.8380508344040832
32285	0.9570000000000001	0.4661649003122453
32286	0.9570000000000001	0.9515985837043868
32287	0.9570000000000001	0.14495893816783048
32288	0.9570000000000001	0.42091091823750976
32289	0.9570000000000001	0.9276113705902969
32290	0.9570000000000001	0.21576561071319686
32291	0.9570000000000001	0.6001518935062022
32292	0.9570000000000001	0.9100198641595232
32293	0.9570000000000001	0.26693713760899423
32294	0.9570000000000001	0.7117334594587565
32295	0.9570000000000001	0.7529728907314232
32296	0.9570000000000001	0.6703516415937364
32297	0.9570000000000001	0.8231914526631022
32298	0.9570000000000001	0.5046591805116283
32299	0.9570000000000001	0.9568974836802383
32300	0.9570000000000001	0.1291922369771401
32301	0.9570000000000001	0.3778405034777806
32302	0.9570000000000001	0.8873855768056714
32303	0.9570000000000001	0.331556752992034
32304	0.9570000000000001	0.8261027685333016
32305	0.9570000000000001	0.4972012214300074
32306	0.9570000000000001	0.333271776494698
32307	0.9570000000000001	0.8286937604786585
32308	0.9570000000000001	0.4905288421621442
32309	0.9570000000000001	0.38048071424173086
32310	0.9570000000000001	0.8903271212421506
32311	0.9570000000000001	0.3232466705292895
32312	0.9570000000000001	0.8132099776159262
32313	0.9570000000000001	0.5299045779165902
32314	0.9570000000000001	0.9527797557559775
32315	0.9570000000000001	0.14144772496906255
32316	0.9570000000000001	0.4114048962579396
32317	0.9570000000000001	0.9201705123405215
32318	0.9570000000000001	0.2374996475496256
32319	0.9570000000000001	0.6496115353545382
32320	0.9570000000000001	0.8532228333747345
32321	0.9570000000000001	0.42581341292916725
32322	0.9570000000000001	0.9311258723600437
32323	0.9570000000000001	0.2054583634000697
32324	0.9570000000000001	0.5757035821315928
32325	0.9570000000000001	0.9300619287397253
32326	0.9570000000000001	0.20858137308678779
32327	0.9570000000000001	0.5831761400363205
32328	0.9570000000000001	0.9245132215123532
32329	0.9570000000000001	0.2248300163098104
32330	0.9570000000000001	0.6211330831055129
32331	0.9570000000000001	0.8885364020601445
32332	0.9570000000000001	0.32830891845920396
32333	0.9570000000000001	0.8211304166773864
32334	0.9570000000000001	0.5099134802933696
32335	0.9570000000000001	0.13026926449554513
32336	0.9570000000000001	0.3222099850657843
32337	0.9570000000000001	0.8115625311295366
32338	0.9570000000000001	0.5340219042304896
32339	0.9570000000000001	0.21473041047147182
32340	0.9570000000000001	0.5977244515385817
32341	0.9570000000000001	0.9122519338988475
32342	0.9570000000000001	0.26048624200479115
32343	0.9570000000000001	0.6986228937279177
32344	0.9570000000000001	0.7766556034639954
32345	0.9570000000000001	0.6177284118299498
32346	0.9570000000000001	0.89228753896396
32347	0.9570000000000001	0.31769297111901507
32348	0.9570000000000001	0.8042840908019286
32349	0.9570000000000001	0.5520396052976194
32350	0.9570000000000001	0.9442390755225664
32351	0.9570000000000001	0.1667893335780394
32352	0.9570000000000001	0.47881935340075954
32353	0.9570000000000001	0.9548821272333565
32354	0.9570000000000001	0.13519331920957423
32355	0.9570000000000001	0.39434888978661997
32356	0.9570000000000001	0.9047677050759629
32357	0.9570000000000001	0.2820640379471115
32358	0.9570000000000001	0.7413212025676016
32359	0.9570000000000001	0.6948978161650273
32360	0.9570000000000001	0.7831458901146264
32361	0.9570000000000001	0.6026974694756035
32362	0.9570000000000001	0.9076223214826187
32363	0.9570000000000001	0.273851635787695
32364	0.9570000000000001	0.7254615187052685
32365	0.9570000000000001	0.7268065977153714
32366	0.9570000000000001	0.7241693020745875
32367	0.9570000000000001	0.7293280235772693
32368	0.9570000000000001	0.7191907413365094
32369	0.9570000000000001	0.7389296663732084
32370	0.9570000000000001	0.6998218752922193
32371	0.9570000000000001	0.7745439205861084
32372	0.9570000000000001	0.6225638161184933
32373	0.9570000000000001	0.4921978549798376
